node,degree,closeness,betweenness,eigenvector,pagerank
3322,0.00026441036488630354,0.23910142646359397,0.0,0.0025139442792468446,0.00026441036488630354
1349,0.002379693283976732,0.24813063156626217,1.726146514321264e-05,0.0033861420485227305,0.002379693283976732
1766,0.0013220518244315177,0.2476060424931834,2.1381949592996893e-06,0.004573210947549712,0.0013220518244315177
2414,0.0005288207297726071,0.22434542217117234,0.0,0.001849536614411257,0.0005288207297726071
2369,0.00449497620306716,0.26178856239011067,3.446952629023302e-06,0.01262946926555579,0.00449497620306716
1863,0.0010576414595452142,0.23706028458991465,0.0,0.003122525619071505,0.0010576414595452142
1352,0.0015864621893178213,0.24956262047257552,3.034690821649309e-06,0.006109554182501036,0.0015864621893178213
3362,0.0010576414595452142,0.23384557357592495,0.0,0.0043013386251563425,0.0010576414595452142
490,0.006081438392384982,0.25994856139670935,8.164721110475771e-05,0.010872749903650381,0.006081438392384982
1381,0.0015864621893178213,0.2431929221649609,0.0,0.005343569649043694,0.0015864621893178213
2350,0.0010576414595452142,0.22495588590497145,1.3760428752467265e-05,0.0018583234355509706,0.0010576414595452142
2807,0.0005288207297726071,0.2271556323244398,0.0,0.0009988720944287418,0.0005288207297726071
800,0.002908514013749339,0.24059092650711444,2.0545726549855026e-05,0.002010189213403636,0.002908514013749339
232,0.007403490216816499,0.25851409862803437,0.0002468870689152518,0.01042939255304589,0.007403490216816499
598,0.00449497620306716,0.23096333561073276,0.000520323383437998,0.0015188091972368099,0.00449497620306716
2208,0.0010576414595452142,0.2149605226661531,7.45066563780552e-07,0.00040164029577254213,0.0010576414595452142
1597,0.0021152829190904283,0.22033579951262977,3.6796428895957894e-06,0.0016247415436719404,0.0021152829190904283
6434,0.00026441036488630354,0.0,0.0,2.968291719908565e-23,0.00026441036488630354
2223,0.0013220518244315177,0.21401125280817862,0.0,0.00033849730921542713,0.0013220518244315177
486,0.0026441036488630354,0.22868959355484647,1.1611061625411835e-05,0.0008460765932131678,0.0026441036488630354
1689,0.0013220518244315177,0.22285132754956138,0.00014825170276108358,0.0005165342488398292,0.0013220518244315177
4888,0.00026441036488630354,0.0,0.0,2.968291719908565e-23,0.00026441036488630354
3999,0.00026441036488630354,0.0,0.0,2.968291719908565e-23,0.00026441036488630354
2561,0.0007932310946589106,0.21258688506902268,0.0,0.0003782219431650206,0.0007932310946589106
1658,0.0018508725542041248,0.22216438463346647,2.2783503629238074e-05,0.0007216612197792783,0.0018508725542041248
3441,0.00026441036488630354,0.23271140819884628,0.0,0.0012293821409721335,0.00026441036488630354
7384,0.0005288207297726071,0.23319377161854377,0.0,0.001396787018862244,0.0005288207297726071
2379,0.0005288207297726071,0.2271189232694423,0.0,0.0022210440299721885,0.0005288207297726071
1067,0.0010576414595452142,0.23380667063571933,0.0,0.002791263032477985,0.0010576414595452142
3368,0.0005288207297726071,0.2271189232694423,0.0,0.0022210440299721885,0.0005288207297726071
2374,0.0010576414595452142,0.22746813906147267,0.0,0.002483962101934984,0.0010576414595452142
3187,0.0005288207297726071,0.2271189232694423,0.0,0.0022210440299721885,0.0005288207297726071
2377,0.0010576414595452142,0.24308776220553643,0.0,0.0036135803804319844,0.0010576414595452142
1173,0.002908514013749339,0.2406527221217995,3.578035419265205e-05,0.0049778190554876514,0.002908514013749339
657,0.004230565838180857,0.2332053260086798,0.0002954402320822521,0.001518608532503411,0.004230565838180857
297,0.004759386567953464,0.24017976539200359,0.00018274226775225432,0.002830004898717549,0.004759386567953464
610,0.004230565838180857,0.2494518809356246,1.699682454598102e-05,0.0036020268820472897,0.004230565838180857
990,0.002908514013749339,0.23452847679454467,0.0005142924009503829,0.0020821330250003446,0.002908514013749339
1076,0.0013220518244315177,0.24912025120824408,0.0,0.003311486930842322,0.0013220518244315177
7371,0.003437334743521946,0.2466500346071093,3.6661763171685556e-05,0.002807260448752529,0.003437334743521946
1399,0.0010576414595452142,0.2293239613594369,9.523839476722555e-06,0.0011893052607481135,0.0010576414595452142
1926,0.0007932310946589106,0.22816980228773587,2.6455022754956e-07,0.0011496665014209305,0.0007932310946589106
1019,0.00026441036488630354,0.22827287391374532,0.0,0.0011496665014209305,0.00026441036488630354
601,0.0021152829190904283,0.26125325721559794,3.0453453947329325e-06,0.007673661324436265,0.0021152829190904283
7448,0.00026441036488630354,0.22827287391374532,0.0,0.0011496665014209305,0.00026441036488630354
1047,0.0010576414595452142,0.23454804692778855,0.0,0.001539386046874872,0.0010576414595452142
947,0.0015864621893178213,0.2329347637675162,0.0002354497025191084,0.0017058829681555834,0.0015864621893178213
742,0.0015864621893178213,0.23176317565819737,5.142432542118529e-06,0.0013509575673172915,0.0015864621893178213
2914,0.0005288207297726071,0.2271189232694423,0.0,0.0009988720944287418,0.0005288207297726071
2906,0.0005288207297726071,0.2271189232694423,0.0,0.0009988720944287418,0.0005288207297726071
2399,0.0010576414595452142,0.227689250253756,0.0,0.001156606974718735,0.0010576414595452142
3108,0.0005288207297726071,0.2271189232694423,0.0,0.0009988720944287418,0.0005288207297726071
2967,0.0005288207297726071,0.2271189232694423,0.0,0.0009988720944287418,0.0005288207297726071
2577,0.0007932310946589106,0.2271189232694423,1.8251611633051611e-06,0.0009988720944287418,0.0007932310946589106
1141,0.0010576414595452142,0.22730258728631877,6.035420627963096e-06,0.0010178519910905759,0.0010576414595452142
793,0.0026441036488630354,0.23604499448963873,0.0002370047385759792,0.0016420575686208084,0.0026441036488630354
2841,0.0005288207297726071,0.2271189232694423,0.0,0.0009988720944287418,0.0005288207297726071
2840,0.0005288207297726071,0.2271189232694423,0.0,0.0009988720944287418,0.0005288207297726071
2162,0.0005288207297726071,0.2271189232694423,0.0,0.0009988720944287418,0.0005288207297726071
7456,0.0005288207297726071,0.2271189232694423,0.0,0.0009988720944287418,0.0005288207297726071
618,0.0007932310946589106,0.22743132894106463,3.965971898959073e-05,0.0010013275744413343,0.0007932310946589106
7392,0.0005288207297726071,0.23660722465645295,0.0,0.002152818481098773,0.0005288207297726071
2313,0.00026441036488630354,0.22722169005422976,0.0,0.0009988720944287418,0.00026441036488630354
2232,0.00026441036488630354,0.22722169005422976,0.0,0.0009988720944287418,0.00026441036488630354
3310,0.00026441036488630354,0.22722169005422976,0.0,0.0009988720944287418,0.00026441036488630354
3044,0.00026441036488630354,0.22722169005422976,0.0,0.0009988720944287418,0.00026441036488630354
1728,0.0007932310946589106,0.23590631929354744,0.0,0.00151419154156201,0.0007932310946589106
7454,0.00026441036488630354,0.22722169005422976,0.0,0.0009988720944287418,0.00026441036488630354
2111,0.0010576414595452142,0.22981144586563795,6.116480824924037e-07,0.0014891653668192956,0.0010576414595452142
2070,0.0005288207297726071,0.2282439134699649,0.0,0.0012033251757611173,0.0005288207297726071
7533,0.0010576414595452142,0.22973631339457443,1.678319437306874e-06,0.0012393964657022736,0.0010576414595452142
784,0.0037017451084082496,0.23989278777695805,0.0002635069341894373,0.002239381460896597,0.0037017451084082496
785,0.005552617662612374,0.26589951701661313,0.0005027736257616059,0.008574024630276423,0.005552617662612374
515,0.002908514013749339,0.23913763777289584,5.673739810950252e-05,0.0026066357867142362,0.002908514013749339
2016,0.0005288207297726071,0.2282439134699649,0.0,0.0012033251757611173,0.0005288207297726071
240,0.004759386567953464,0.24850356240673838,0.0003803496160282913,0.003428990881718144,0.004759386567953464
1276,0.002908514013749339,0.23616398877353537,1.4243771007273602e-05,0.0024622765041400307,0.002908514013749339
1125,0.0010576414595452142,0.23268408893895845,1.2236511691082087e-06,0.0014862959097111212,0.0010576414595452142
2630,0.0005288207297726071,0.2282439134699649,0.0,0.0012033251757611173,0.0005288207297726071
1001,0.0037017451084082496,0.2366212471068792,8.118435246667378e-05,0.002276727598352365,0.0037017451084082496
924,0.0007932310946589106,0.2513674215292927,0.0,0.003804662481010843,0.0007932310946589106
2873,0.00026441036488630354,0.2283470065349725,0.0,0.0012033251757611173,0.00026441036488630354
1243,0.0018508725542041248,0.24143822319039837,4.365946566696013e-06,0.002198052496371226,0.0018508725542041248
792,0.006874669487043892,0.2555759041991833,0.0011292363941049772,0.00392405093004769,0.006874669487043892
2891,0.0005288207297726071,0.23915798471731625,0.0,0.001959702016329782,0.0005288207297726071
3033,0.0005288207297726071,0.23915798471731625,0.0,0.001959702016329782,0.0005288207297726071
2140,0.0007932310946589106,0.24971782110719778,0.0,0.003614297674463036,0.0007932310946589106
2126,0.0010576414595452142,0.24686666031816423,2.1953652077245632e-05,0.0025235772456921914,0.0010576414595452142
1279,0.0018508725542041248,0.25481133119233235,1.4307848432153899e-05,0.0041522940781423484,0.0018508725542041248
1718,0.0015864621893178213,0.2393616447570994,4.0618821079954206e-07,0.0020735265879982022,0.0015864621893178213
1717,0.0010576414595452142,0.24546535624684462,1.1616957637225774e-05,0.0028748319522395307,0.0010576414595452142
1628,0.0021152829190904283,0.23445022890838416,6.483768007336157e-06,0.0011796591352144913,0.0021152829190904283
2531,0.0005288207297726071,0.23915798471731625,0.0,0.001959702016329782,0.0005288207297726071
717,0.0031729243786356425,0.24767149479096112,0.0003872485133890284,0.002385756867911062,0.0031729243786356425
1077,0.0021152829190904283,0.24834986697142764,1.2888340370737556e-06,0.004606314322495684,0.0021152829190904283
1600,0.0010576414595452142,0.24174970279372304,0.0,0.002467433071778767,0.0010576414595452142
989,0.0007932310946589106,0.24044686008405627,0.0,0.0021323001802640044,0.0007932310946589106
1224,0.0018508725542041248,0.24578732025031638,1.4236375517698385e-05,0.0027598679979226734,0.0018508725542041248
1214,0.0010576414595452142,0.24145896352397714,4.680294722958824e-07,0.0023639229084248202,0.0010576414595452142
2314,0.0007932310946589106,0.24323501162881775,4.199209961104127e-08,0.003361180303951089,0.0007932310946589106
2919,0.00026441036488630354,0.23926414968024295,0.0,0.001959702016329782,0.00026441036488630354
606,0.0015864621893178213,0.24071454948896273,9.801033707715508e-06,0.002213121805349987,0.0015864621893178213
5415,0.00026441036488630354,0.0,0.0,2.968291719908565e-23,0.00026441036488630354
2979,0.0007932310946589106,0.2049900666848467,0.0,0.00022576705230182225,0.0007932310946589106
7526,0.0013220518244315177,0.25541333888074674,0.0,0.005832326886275478,0.0013220518244315177
863,0.00819672131147541,0.2656733265011926,0.0010727071185472569,0.00654489914971266,0.00819672131147541
992,0.0026441036488630354,0.24900990382553312,2.508893229451632e-05,0.0031106924325065353,0.0026441036488630354
2155,0.0013220518244315177,0.2489437423064935,0.0002354497025191084,0.003837554144799536,0.0013220518244315177
2241,0.0010576414595452142,0.24991764865142865,1.6640123505588816e-06,0.003679025454158803,0.0010576414595452142
2579,0.0007932310946589106,0.20828631303316916,0.0,0.00020548191684987806,0.0007932310946589106
912,0.002908514013749339,0.2339039522661744,1.0705019563927925e-05,0.001195524998338337,0.002908514013749339
715,0.006081438392384982,0.2605026686174808,0.0002764389651879121,0.0065112341733903085,0.006081438392384982
1618,0.0015864621893178213,0.24658512100909008,1.381096590265401e-05,0.0028499564617170503,0.0015864621893178213
1795,0.0015864621893178213,0.23828618128031687,2.4006317698311023e-06,0.003194849997563893,0.0015864621893178213
1791,0.0007932310946589106,0.21332906757609424,0.0,0.0003180101400278586,0.0007932310946589106
1779,0.0015864621893178213,0.24535822227501902,3.8746283305828885e-06,0.0041455129164164935,0.0015864621893178213
1783,0.0015864621893178213,0.2380238626795341,1.655393994348083e-05,0.0033131631176312824,0.0015864621893178213
1778,0.0013220518244315177,0.23241473411465335,0.00023347323539933557,0.0024624729311943675,0.0013220518244315177
2936,0.0005288207297726071,0.23195443096077056,0.0,0.002410745897294582,0.0005288207297726071
1328,0.003966155473294554,0.26105914315804013,2.2000834498351195e-05,0.01146810685698626,0.003966155473294554
1899,0.00026441036488630354,0.23205858741677032,0.0,0.002410745897294582,0.00026441036488630354
2078,0.0005288207297726071,0.23218190698305424,0.0,0.002410745897294582,0.0005288207297726071
5392,0.0007932310946589106,0.23268408893895845,1.0531660441558882e-06,0.0026663555166731856,0.0007932310946589106
7378,0.0005288207297726071,0.23226939297144736,0.0,0.0027128723398779737,0.0005288207297726071
7584,0.002908514013749339,0.2615206358748249,1.3549660853199905e-05,0.011739901804767604,0.002908514013749339
608,0.002908514013749339,0.20971601838264703,1.2934710388030253e-05,0.0002629068555843461,0.002908514013749339
445,0.002908514013749339,0.24273089761507927,0.0002457265515525936,0.001984511909684354,0.002908514013749339
1729,0.0005288207297726071,0.2301501510179823,0.0,0.0010774756327043614,0.0005288207297726071
803,0.0031729243786356425,0.2415212059101751,0.00039234318646812487,0.0024100157094504105,0.0031729243786356425
476,0.005288207297726071,0.24469607333356122,0.001222687922607571,0.0025689962680452796,0.005288207297726071
1429,0.0005288207297726071,0.2301501510179823,0.0,0.0010774756327043614,0.0005288207297726071
662,0.0013220518244315177,0.21378337346992835,1.6712095607192414e-06,0.00037021967709074255,0.0013220518244315177
340,0.007139079851930196,0.25067544763958066,0.0015118836219640112,0.003425086535571014,0.007139079851930196
2541,0.0005288207297726071,0.22684398308309403,0.0,0.0010843447967170295,0.0005288207297726071
865,0.003437334743521946,0.24007719460049692,9.995600551171189e-05,0.00233006850051629,0.003437334743521946
920,0.0037017451084082496,0.2347831435334629,0.00026847428718543347,0.002110516146751957,0.0037017451084082496
1106,0.002908514013749339,0.23480275619268381,2.4222215230243973e-05,0.002214574517502328,0.002908514013749339
2502,0.0005288207297726071,0.22684398308309403,0.0,0.0010843447967170295,0.0005288207297726071
1947,0.0010576414595452142,0.22765236854155807,1.0064410830689784e-06,0.0011885140692466621,0.0010576414595452142
533,0.0015864621893178213,0.22721071816204172,0.0003598892230220189,0.0011311873187438823,0.0015864621893178213
1404,0.0021152829190904283,0.2393616447570994,5.893570505955377e-06,0.003168109570800941,0.0021152829190904283
1928,0.0010576414595452142,0.22776304954076798,8.398419922208254e-07,0.001156901873462049,0.0010576414595452142
1623,0.0013220518244315177,0.23102028391408053,3.759321864212453e-06,0.001359729699764191,0.0013220518244315177
1943,0.0005288207297726071,0.2284397400496472,0.0,0.0012268638920271873,0.0005288207297726071
1933,0.0005288207297726071,0.23605120264299254,0.0,0.0024356739174523413,0.0005288207297726071
7395,0.0010576414595452142,0.22777373497661615,0.0,0.0012019957365836226,0.0010576414595452142
7520,0.002908514013749339,0.23386502990120792,0.0003842931718579676,0.0015872095237361556,0.002908514013749339
7571,0.0026441036488630354,0.2419369766209862,0.00020828317066989401,0.002599003003444717,0.0026441036488630354
7576,0.0021152829190904283,0.24174970279372304,1.528632089239528e-05,0.002617570526597154,0.0021152829190904283
3015,0.0005288207297726071,0.2015071900768957,0.0,0.0002862152447746648,0.0005288207297726071
3035,0.0013220518244315177,0.18920461728477503,0.0,9.485551211511499e-05,0.0013220518244315177
1801,0.0005288207297726071,0.2015071900768957,0.0,0.0002862152447746648,0.0005288207297726071
1827,0.0007932310946589106,0.2015071900768957,0.0,0.0002862152447746648,0.0007932310946589106
2258,0.0010576414595452142,0.21872412998074997,4.099026622957835e-06,0.001039899477197234,0.0010576414595452142
1530,0.0015864621893178213,0.22204153522257825,2.0752521763387196e-06,0.0008173512064868794,0.0015864621893178213
1805,0.0010576414595452142,0.21543832255557738,1.7142501127530554e-05,0.0006716932355259498,0.0010576414595452142
3178,0.0010576414595452142,0.2015071900768957,3.9615956914674614e-06,0.0002862152447746648,0.0010576414595452142
2718,0.0005288207297726071,0.2015071900768957,0.0,0.0002862152447746648,0.0005288207297726071
3102,0.0007932310946589106,0.2015071900768957,0.0,0.0002862152447746648,0.0007932310946589106
2303,0.0005288207297726071,0.2015071900768957,0.0,0.0002862152447746648,0.0005288207297726071
3063,0.0005288207297726071,0.2015071900768957,0.0,0.0002862152447746648,0.0005288207297726071
2272,0.0010576414595452142,0.22011149525314158,0.0,0.0007760103324788917,0.0010576414595452142
3032,0.0005288207297726071,0.2015071900768957,0.0,0.0002862152447746648,0.0005288207297726071
1803,0.0010576414595452142,0.22011149525314158,0.0,0.0007760103324788917,0.0010576414595452142
3308,0.00026441036488630354,0.20160204139425533,0.0,0.0002862152447746648,0.00026441036488630354
3303,0.00026441036488630354,0.20160204139425533,0.0,0.0002862152447746648,0.00026441036488630354
3174,0.00026441036488630354,0.20160204139425533,0.0,0.0002862152447746648,0.00026441036488630354
3065,0.00026441036488630354,0.20160204139425533,0.0,0.0002862152447746648,0.00026441036488630354
2116,0.0005288207297726071,0.22324071117326805,0.0,0.000915129935909749,0.0005288207297726071
169,0.011898466419883659,0.26890115702502804,0.001259511187224998,0.007357197603713768,0.011898466419883659
2114,0.0005288207297726071,0.22324071117326805,0.0,0.000915129935909749,0.0005288207297726071
1235,0.00449497620306716,0.24357225254615403,0.0007273022855211151,0.002818944105427013,0.00449497620306716
2741,0.0005288207297726071,0.22324071117326805,0.0,0.000915129935909749,0.0005288207297726071
1920,0.0010576414595452142,0.22529847662573083,8.161507889772937e-07,0.001046940977483209,0.0010576414595452142
2734,0.0005288207297726071,0.22324071117326805,0.0,0.000915129935909749,0.0005288207297726071
1473,0.0021152829190904283,0.25286288182643196,2.92636353112954e-06,0.005113744488744962,0.0021152829190904283
2677,0.0005288207297726071,0.22324071117326805,0.0,0.000915129935909749,0.0005288207297726071
568,0.006345848757271285,0.25985243546109066,0.00029414090513131395,0.005074505271648903,0.006345848757271285
7402,0.002379693283976732,0.23464594660511043,3.5578029261734654e-05,0.002010560804801907,0.002379693283976732
7511,0.0018508725542041248,0.23324402907498282,1.1025478829790068e-05,0.0014159625173219943,0.0018508725542041248
1094,0.0015864621893178213,0.2341962834846374,6.640093293143828e-06,0.0015267370300271824,0.0015864621893178213
1420,0.0010576414595452142,0.2367009511059047,4.923542248019101e-06,0.0021140850802000765,0.0010576414595452142
830,0.0031729243786356425,0.2494518809356246,5.368677833448608e-06,0.005875687995735268,0.0031729243786356425
3289,0.0005288207297726071,0.22345367631629046,0.0,0.0016278176778009336,0.0005288207297726071
1874,0.0005288207297726071,0.24819538294133922,0.0,0.004515569472579727,0.0005288207297726071
7436,0.0010576414595452142,0.2241665040579486,1.0107411992905219e-06,0.0017004919739316776,0.0010576414595452142
1241,0.0031729243786356425,0.23680065664554487,0.00024458259380928714,0.0018877753558345291,0.0031729243786356425
633,0.0018508725542041248,0.22422014951999183,4.027879843835626e-06,0.0007871182865238271,0.0018508725542041248
875,0.0015864621893178213,0.24187451978165544,2.8092090718416362e-05,0.002182137369233064,0.0015864621893178213
721,0.002908514013749339,0.24133457494484573,0.0004894381687320947,0.0027025713007258747,0.002908514013749339
1428,0.0018508725542041248,0.23258781914626542,0.0002374065383575528,0.001658125832814982,0.0018508725542041248
1948,0.0005288207297726071,0.2209419740907576,0.0,0.0006399919673973683,0.0005288207297726071
2883,0.0005288207297726071,0.2209419740907576,0.0,0.0006399919673973683,0.0005288207297726071
2880,0.0005288207297726071,0.2209419740907576,0.0,0.0006399919673973683,0.0005288207297726071
1140,0.0031729243786356425,0.2560415188907467,3.39661663680128e-05,0.007265532780947261,0.0031729243786356425
1667,0.0010576414595452142,0.22263950846594993,4.475402869230466e-06,0.0006697383978014703,0.0010576414595452142
778,0.0031729243786356425,0.23266482860546459,0.0004260248165552937,0.0013775850849907238,0.0031729243786356425
576,0.0021152829190904283,0.24497331308895048,2.7041751674566053e-05,0.0021061324219969453,0.0021152829190904283
403,0.010840824960338445,0.2666056904469902,0.0006676929011033135,0.008317624978132104,0.010840824960338445
1975,0.0010576414595452142,0.23007479695363983,5.534499625236578e-06,0.0010988832973017804,0.0010576414595452142
1974,0.0010576414595452142,0.22477599315334806,1.0050109173575877e-06,0.0007562570523119547,0.0010576414595452142
1417,0.0021152829190904283,0.2544883471600378,0.0002051115168965186,0.003023233737130962,0.0021152829190904283
1236,0.0021152829190904283,0.23228029042084272,5.7325883174620666e-05,0.0013095949826461629,0.0021152829190904283
1932,0.0010576414595452142,0.22816980228773587,8.230451523764089e-07,0.0010095468857385392,0.0010576414595452142
1756,0.00026441036488630354,0.22104291728161396,0.0,0.0006399919673973683,0.00026441036488630354
2182,0.0007932310946589106,0.22452462611890867,7.4075358096777945e-06,0.0007559451743689207,0.0007932310946589106
1751,0.0005288207297726071,0.2228468488623133,0.0,0.0007815219006240989,0.0005288207297726071
1020,0.0026441036488630354,0.24298269315202436,2.824196916775194e-08,0.004371322984653079,0.0026441036488630354
1809,0.0010576414595452142,0.2502068536925955,0.0,0.0060943853684843645,0.0010576414595452142
2887,0.0005288207297726071,0.23247240049479925,0.0,0.0021779790875047283,0.0005288207297726071
2879,0.0005288207297726071,0.23247240049479925,0.0,0.0021779790875047283,0.0005288207297726071
2151,0.0007932310946589106,0.233166635784539,0.0,0.0022021666813448215,0.0007932310946589106
2798,0.0005288207297726071,0.23247240049479925,0.0,0.0021779790875047283,0.0005288207297726071
2133,0.00026441036488630354,0.2325767038362074,0.0,0.0021779790875047283,0.00026441036488630354
7389,0.002908514013749339,0.25218228910664076,6.76781516834615e-05,0.007048685322059335,0.002908514013749339
2902,0.0005288207297726071,0.22537073399475768,0.0,0.001447649338323489,0.0005288207297726071
2893,0.0005288207297726071,0.22537073399475768,0.0,0.001447649338323489,0.0005288207297726071
2195,0.0005288207297726071,0.22537073399475768,0.0,0.001447649338323489,0.0005288207297726071
2886,0.0005288207297726071,0.22537073399475768,0.0,0.001447649338323489,0.0005288207297726071
2896,0.00026441036488630354,0.22547299017887254,0.0,0.001447649338323489,0.00026441036488630354
464,0.0031729243786356425,0.24544392196844378,0.0004724245836833601,0.004252967727627224,0.0031729243786356425
2380,0.002379693283976732,0.21116548676903446,6.864365801200574e-05,0.001049375715837036,0.002379693283976732
3417,0.00026441036488630354,0.21563674610835362,0.0,0.0010480198777537038,0.00026441036488630354
1959,0.0007932310946589106,0.22461433549485518,1.3092007908528872e-06,0.0012396412260029395,0.0007932310946589106
7545,0.0005288207297726071,0.22247667137250882,0.0,0.001439346157743123,0.0005288207297726071
7463,0.00026441036488630354,0.21563674610835362,0.0,0.0010480198777537038,0.00026441036488630354
368,0.005023796932839768,0.24127242870237062,0.0002499214988855316,0.002454472128042104,0.005023796932839768
2557,0.0005288207297726071,0.22092460853435653,0.0,0.0006511885823686754,0.0005288207297726071
328,0.011369645690111053,0.26939081793967967,0.0009988726005209865,0.009112511408974736,0.011369645690111053
2995,0.0007932310946589106,0.2233116544357367,0.0,0.0013337815908804527,0.0007932310946589106
283,0.005023796932839768,0.2259686304672898,0.0008633233049141858,0.0009551507398323912,0.005023796932839768
673,0.003437334743521946,0.21366961568853043,0.00026480651306344635,0.000626395967214646,0.003437334743521946
144,0.010047593865679535,0.24527258240686017,0.009731633460338746,0.0032935741349345692,0.010047593865679535
688,0.0021152829190904283,0.23363176746593117,1.9537758134403315e-05,0.002582843677087376,0.0021152829190904283
1189,0.0015864621893178213,0.2052745048114086,0.00024979421863917264,0.00029264048056364074,0.0015864621893178213
390,0.003966155473294554,0.2445045054264629,0.0003031198862157624,0.005482938228969692,0.003966155473294554
1454,0.0010576414595452142,0.2126351308255252,0.0,0.000531293879191531,0.0010576414595452142
2237,0.0010576414595452142,0.21638366392475888,2.9283646712291115e-06,0.0009307444039768964,0.0010576414595452142
2943,0.0005288207297726071,0.21172218999567777,0.0,0.0005081702859309093,0.0005288207297726071
2872,0.0005288207297726071,0.21172218999567777,0.0,0.0005081702859309093,0.0005288207297726071
2854,0.0005288207297726071,0.21172218999567777,0.0,0.0005081702859309093,0.0005288207297726071
1319,0.00026441036488630354,0.21182031024937914,0.0,0.0005081702859309093,0.00026441036488630354
1763,0.00026441036488630354,0.21182031024937914,0.0,0.0005081702859309093,0.00026441036488630354
385,0.0037017451084082496,0.24900990382553312,0.0043253673474893,0.00273290592898173,0.0037017451084082496
2220,0.00026441036488630354,0.21182031024937914,0.0,0.0005081702859309093,0.00026441036488630354
3107,0.0005288207297726071,0.217085557181234,0.0,0.0009689280278041173,0.0005288207297726071
1567,0.0005288207297726071,0.217085557181234,0.0,0.0009689280278041173,0.0005288207297726071
2337,0.0005288207297726071,0.217085557181234,0.0,0.0009689280278041173,0.0005288207297726071
1539,0.0010576414595452142,0.21945844740651296,0.0,0.0011417515005366719,0.0010576414595452142
421,0.0018508725542041248,0.22865238708066526,5.386675760240462e-06,0.001510123702983919,0.0018508725542041248
1480,0.0005288207297726071,0.22258661659665963,0.0,0.0005153194471332684,0.0005288207297726071
2160,0.0005288207297726071,0.22258661659665963,0.0,0.0005153194471332684,0.0005288207297726071
1733,0.0010576414595452142,0.2246322859731973,7.710057468841703e-07,0.0006097932707653905,0.0010576414595452142
2120,0.0005288207297726071,0.22258661659665963,0.0,0.0005153194471332684,0.0005288207297726071
1719,0.0005288207297726071,0.22258661659665963,0.0,0.0005153194471332684,0.0005288207297726071
2098,0.0010576414595452142,0.22285132754956138,0.00014825170276108358,0.0005165342488398292,0.0010576414595452142
252,0.011898466419883659,0.2515053502489816,0.0027917232175581263,0.0031843504824293437,0.011898466419883659
2656,0.0005288207297726071,0.22258661659665963,0.0,0.0005153194471332684,0.0005288207297726071
2137,0.0005288207297726071,0.22258661659665963,0.0,0.0005153194471332684,0.0005288207297726071
2107,0.0005288207297726071,0.22258661659665963,0.0,0.0005153194471332684,0.0005288207297726071
2576,0.0005288207297726071,0.22258661659665963,0.0,0.0005153194471332684,0.0005288207297726071
2508,0.0005288207297726071,0.22258661659665963,0.0,0.0005153194471332684,0.0005288207297726071
357,0.006874669487043892,0.2743337687275637,0.0006942666037603636,0.010295099186234204,0.006874669487043892
2637,0.0005288207297726071,0.22258661659665963,0.0,0.0005153194471332684,0.0005288207297726071
2595,0.0005288207297726071,0.22258661659665963,0.0,0.0005153194471332684,0.0005288207297726071
1963,0.0007932310946589106,0.22258661659665963,8.34542893457336e-05,0.0005153194471332684,0.0007932310946589106
1657,0.0015864621893178213,0.22322298240014438,8.64556599636326e-05,0.0005274654439295091,0.0015864621893178213
1135,0.0007932310946589106,0.23051799684380428,0.0002354497025191084,0.0010423873421658676,0.0007932310946589106
2766,0.00026441036488630354,0.2226880506327202,0.0,0.0005153194471332684,0.00026441036488630354
704,0.0037017451084082496,0.24497331308895048,6.377999247605213e-06,0.007459102012192226,0.0037017451084082496
2403,0.0005288207297726071,0.22204153522257825,0.0,0.0013941100194151575,0.0005288207297726071
1383,0.0015864621893178213,0.2266793382566627,4.942800406441119e-06,0.001512512658831392,0.0015864621893178213
1582,0.0015864621893178213,0.233748340489199,9.411658393476817e-07,0.0018348960587695419,0.0015864621893178213
1893,0.0015864621893178213,0.23226109687511304,8.374615102931596e-08,0.00208664800730583,0.0015864621893178213
3352,0.0005288207297726071,0.22204153522257825,0.0,0.0013941100194151575,0.0005288207297726071
3361,0.0005288207297726071,0.22204153522257825,0.0,0.0013941100194151575,0.0005288207297726071
3348,0.0005288207297726071,0.22204153522257825,0.0,0.0013941100194151575,0.0005288207297726071
3344,0.0005288207297726071,0.22204153522257825,0.0,0.0013941100194151575,0.0005288207297726071
3226,0.0005288207297726071,0.22204153522257825,0.0,0.0013941100194151575,0.0005288207297726071
1544,0.0026441036488630354,0.2368605202985268,3.5179221030365097e-06,0.0029244600669545004,0.0026441036488630354
3218,0.0005288207297726071,0.22204153522257825,0.0,0.0013941100194151575,0.0005288207297726071
648,0.002379693283976732,0.23472432520940442,0.00024013151855846362,0.002509073719040648,0.002379693283976732
3411,0.00026441036488630354,0.2221428070050751,0.0,0.0013941100194151575,0.00026441036488630354
2419,0.0005288207297726071,0.22912831604816747,0.0,0.0022383141138230603,0.0005288207297726071
7349,0.00026441036488630354,0.2221428070050751,0.0,0.0013941100194151575,0.00026441036488630354
7422,0.0007932310946589106,0.22452462611890867,0.0,0.0017770403721558436,0.0007932310946589106
3270,0.0007932310946589106,0.21039100257354923,6.613755688739e-07,0.000853224389122496,0.0007932310946589106
2362,0.0010576414595452142,0.22928654819990357,0.0,0.0022831345299428062,0.0010576414595452142
